Titre,Fermentation,Titre,Replicate,Validation
Label,Label,Class,Class,Validation
0,1,1,0,1
2290,a,2290,1,Validation
4000,a,4000,2,Train
4925,a,4925,3,Train
1705,a,1705,4,Validation
755,b,755,5,Validation
1520,b,1520,6,Validation
2175,b,2175,7,Test
3895,b,3895,8,Test
4395,b,4395,9,Test
4860,b,4860,10,Validation
1945,c,1945,11,Test
2765,c,2765,12,Test
3515,c,3515,13,Validation
3780,c,3780,14,Validation
3920,c,3920,15,Train
3660,d,3660,16,Validation
2365,e,2365,17,Train
4345,f,4345,18,Train
3770,g,3770,19,Test
4230,h,4230,20,Validation
0,i,0,21,Train
20,i,20,22,Test
130,i,130,23,Train
485,i,485,24,Validation
920,i,920,25,Validation
685,i,685,26,Train
2475,i,2475,27,Train
3050,i,3050,28,Train
1980,j,1980,29,Train
3365,j,3365,30,Test
1395,k,1395,31,Train
1875,k,1875,32,Train
2515,k,2515,33,Test
2835,k,2835,34,Validation
3080,k,3080,35,Validation
750,l,750,36,Test
2930,l,2930,37,Test
3950,l,3950,38,Validation
20,m,20,39,Validation
65,m,65,40,Test
345,m,345,41,Test
1195,m,1195,42,Validation
1905,m,1905,43,Validation
2345,m,2345,44,Test
2960,m,2960,45,Train
2480,m,2480,46,Validation
1650,n,1650,47,Validation
3620,n,3620,48,Test
940,o,940,49,Train
2560,o,2560,50,Validation
3200,o,3200,51,Train
1020,p,1020,52,Test
1200,p,1200,53,Train
1620,p,1620,54,Test
1640,p,1640,55,Train
3110,p,3110,56,Test
3440,p,3440,57,Train
3170,p,3170,58,Test
3730,p,3730,59,Test
3680,p,3680,60,Train
2290,a,2290,1,Validation
4000,a,4000,2,Train
4925,a,4925,3,Train
1705,a,1705,4,Validation
755,b,755,5,Validation
1520,b,1520,6,Validation
2175,b,2175,7,Test
3895,b,3895,8,Test
4395,b,4395,9,Test
4860,b,4860,10,Validation
1945,c,1945,11,Test
2765,c,2765,12,Test
3515,c,3515,13,Validation
3780,c,3780,14,Validation
3920,c,3920,15,Train
3660,d,3660,16,Validation
2365,e,2365,17,Train
4345,f,4345,18,Train
3770,g,3770,19,Test
4230,h,4230,20,Validation
0,i,0,21,Train
20,i,20,22,Test
130,i,130,23,Train
485,i,485,24,Validation
920,i,920,25,Validation
685,i,685,26,Train
2475,i,2475,27,Train
3050,i,3050,28,Train
1980,j,1980,29,Train
3365,j,3365,30,Test
1395,k,1395,31,Train
1875,k,1875,32,Train
2515,k,2515,33,Test
2835,k,2835,34,Validation
3080,k,3080,35,Validation
750,l,750,36,Test
2930,l,2930,37,Test
3950,l,3950,38,Validation
20,m,20,39,Validation
65,m,65,40,Test
345,m,345,41,Test
1195,m,1195,42,Validation
1905,m,1905,43,Validation
2345,m,2345,44,Test
2960,m,2960,45,Train
2480,m,2480,46,Validation
1650,n,1650,47,Validation
3620,n,3620,48,Test
940,o,940,49,Train
2560,o,2560,50,Validation
3200,o,3200,51,Train
1020,p,1020,52,Test
1200,p,1200,53,Train
1620,p,1620,54,Test
1640,p,1640,55,Train
3110,p,3110,56,Test
3440,p,3440,57,Train
3170,p,3170,58,Test
3730,p,3730,59,Test
3680,p,3680,60,Train
2290,a,2290,1,Validation
4000,a,4000,2,Train
4925,a,4925,3,Train
1705,a,1705,4,Validation
755,b,755,5,Validation
1520,b,1520,6,Validation
2175,b,2175,7,Test
3895,b,3895,8,Test
4395,b,4395,9,Test
4860,b,4860,10,Validation
1945,c,1945,11,Test
2765,c,2765,12,Test
3515,c,3515,13,Validation
3780,c,3780,14,Validation
3920,c,3920,15,Train
3660,d,3660,16,Validation
2365,e,2365,17,Train
4345,f,4345,18,Train
3770,g,3770,19,Test
4230,h,4230,20,Validation
0,i,0,21,Train
20,i,20,22,Test
130,i,130,23,Train
485,i,485,24,Validation
920,i,920,25,Validation
685,i,685,26,Train
2475,i,2475,27,Train
3050,i,3050,28,Train
1980,j,1980,29,Train
3365,j,3365,30,Test
1395,k,1395,31,Train
1875,k,1875,32,Train
2515,k,2515,33,Test
2835,k,2835,34,Validation
3080,k,3080,35,Validation
750,l,750,36,Test
2930,l,2930,37,Test
3950,l,3950,38,Validation
20,m,20,39,Validation
65,m,65,40,Test
345,m,345,41,Test
1195,m,1195,42,Validation
1905,m,1905,43,Validation
2345,m,2345,44,Test
2960,m,2960,45,Train
2480,m,2480,46,Validation
1650,n,1650,47,Validation
3620,n,3620,48,Test
940,o,940,49,Train
2560,o,2560,50,Validation
3200,o,3200,51,Train
1020,p,1020,52,Test
1200,p,1200,53,Train
1620,p,1620,54,Test
1640,p,1640,55,Train
3110,p,3110,56,Test
3440,p,3440,57,Train
3170,p,3170,58,Test
3730,p,3730,59,Test
3680,p,3680,60,Train
2290,a,2290,1,Validation
4000,a,4000,2,Train
4925,a,4925,3,Train
1705,a,1705,4,Validation
755,b,755,5,Validation
1520,b,1520,6,Validation
2175,b,2175,7,Test
3895,b,3895,8,Test
4395,b,4395,9,Test
4860,b,4860,10,Validation
1945,c,1945,11,Test
2765,c,2765,12,Test
3515,c,3515,13,Validation
3780,c,3780,14,Validation
3920,c,3920,15,Train
3660,d,3660,16,Validation
2365,e,2365,17,Train
4345,f,4345,18,Train
3770,g,3770,19,Test
4230,h,4230,20,Validation
0,i,0,21,Train
20,i,20,22,Test
130,i,130,23,Train
485,i,485,24,Validation
920,i,920,25,Validation
685,i,685,26,Train
2475,i,2475,27,Train
3050,i,3050,28,Train
1980,j,1980,29,Train
3365,j,3365,30,Test
1395,k,1395,31,Train
1875,k,1875,32,Train
2515,k,2515,33,Test
2835,k,2835,34,Validation
3080,k,3080,35,Validation
750,l,750,36,Test
2930,l,2930,37,Test
3950,l,3950,38,Validation
20,m,20,39,Validation
65,m,65,40,Test
345,m,345,41,Test
1195,m,1195,42,Validation
1905,m,1905,43,Validation
2345,m,2345,44,Test
2960,m,2960,45,Train
2480,m,2480,46,Validation
1650,n,1650,47,Validation
3620,n,3620,48,Test
940,o,940,49,Train
2560,o,2560,50,Validation
3200,o,3200,51,Train
1020,p,1020,52,Test
1200,p,1200,53,Train
1620,p,1620,54,Test
1640,p,1640,55,Train
3110,p,3110,56,Test
3440,p,3440,57,Train
3170,p,3170,58,Test
3730,p,3730,59,Test
3680,p,3680,60,Train
2290,a,2290,1,Validation
4000,a,4000,2,Train
4925,a,4925,3,Train
1705,a,1705,4,Validation
755,b,755,5,Validation
1520,b,1520,6,Validation
2175,b,2175,7,Test
3895,b,3895,8,Test
4395,b,4395,9,Test
4860,b,4860,10,Validation
1945,c,1945,11,Test
2765,c,2765,12,Test
3515,c,3515,13,Validation
3780,c,3780,14,Validation
3920,c,3920,15,Train
3660,d,3660,16,Validation
2365,e,2365,17,Train
